user,movie
78,8796
78,62383
78,138036
78,127323
78,120799
78,3740
78,1378
78,2468
78,296
78,836
78,2735
78,1203
78,8738
78,74458
78,648
78,136859
78,1198
78,63992
78,6564
78,7619
78,179401
78,4397
78,6814
78,2457
78,4583
78,4675
78,42946
78,4717
78,85334
78,4066
78,98633
78,98503
78,5246
78,5248
78,2344
78,2403
78,2005
78,61132
78,4956
78,25962
78,1196
78,121338
78,15
78,6852
78,77561
78,101076
78,1495
78,155358
78,189333
78,79695
78,111781
78,3081
78,8241
78,6812
78,158721
78,112852
78,8167
78,940
78,7925
78,7936
78,122918
78,3635
78,3639
78,2991
78,5209
78,3984
78,6407
78,4574
78,4632
78,8501
78,26085
78,1200
78,169982
78,135569
78,136800
78,122906
78,122900
78,122898
78,122892
78,142509
78,173291
78,130842
78,167370
78,135567
78,113345
78,112370
78,186587
78,111362
78,141544
78,26504
78,3633
78,6333
78,91630
78,95165
78,2475
78,546
78,122916
78,2716
78,31617
78,466
78,96079
78,86190
78,761
78,73499
78,704
78,809
78,1049
78,1606
78,1867
78,107846
78,2153
78,2414
78,2628
78,95843
78,32917
78,903
78,95145
78,95163
78,95147
78,6764
78,34520
78,76743
78,32596
78,260
78,6156
78,914
78,105504
78,2094
78,3864
78,442
78,75416
78,1831
78,208
78,31553
78,2275
78,3624
78,66785
78,733
78,3638
78,31367
78,2625
78,8385
78,4796
78,107412
78,7082
78,147196
78,7085
78,32862
78,121342
78,26614
78,2863
78,106002
78,102445
78,102880
78,110102
78,103228
78,93363
78,101864
78,95510
78,106487
78,1616
78,90769
78,111364
78,1580
78,7720
78,4912
78,101577
79,6016
79,2529
79,3451
79,3028
79,4795
79,2728
79,2300
79,49530
79,3578
79,1948
79,1219
79,1204
79,6178
79,1267
79,4191
79,8796
79,3330
79,96084
79,6732
79,3633
79,7619
79,6852
79,199
79,90439
79,26085
79,1035
79,2160
79,121338
79,6245
79,7714
79,8738
79,31617
79,6407
79,106782
79,1947
79,750
79,32917
79,95843
79,4708
79,39
79,7936
79,135133
79,7361
79,6639
79,4912
79,107412
79,32862
79,7082
79,8385
79,4796
79,121342
79,147196
79,7085
79,2863
79,2857
79,4223
79,914
79,3176
79,1247
79,7067
79,1093
79,4816
79,3461
79,1136
79,1951
79,63992
79,79702
79,4263
79,52435
79,5802
79,26147
79,968
79,54503
79,7888
79,6030
79,4394
79,6480
79,2946
79,1083
79,3546
79,112552
79,3468
79,1923
79,1262
79,296
79,1343
79,1916
79,1025
79,30825
79,2067
79,5799
79,4337
79,26084
79,74458
79,903
79,3499
79,128944
79,2872
79,100083
79,27032
79,3081
79,1203
79,79333
79,127052
79,911
79,6333
79,5989
79,26151
79,26195
79,7979
79,5651
79,628
79,41828
79,5801
79,380
79,6023
79,5007
79,909
79,26152
79,5493
79,7394
79,5796
79,3963
79,3604
79,90769
79,2729
79,3668
79,2732
79,7184
79,3073
79,2969
79,26184
79,6808
79,1527
79,2181
79,293
79,8191
79,158966
79,8033
79,72998
79,2835
79,1429
79,4434
79,2947
79,2948
79,2949
79,2993
79,53127
79,7122
79,74342
79,26095
79,26158
79,7708
79,6564
79,31367
79,2720
79,26792
79,92348
79,4704
79,105504
79,68791
79,7757
79,1013
79,7569
79,3030
79,62383
79,3372
79,4799
79,48516
79,2764
79,4339
79,3654
79,46855
79,902
79,904
79,7247
79,6584
79,552
79,736
79,46972
79,8195
79,5638
79,147662
79,122904
79,191005
79,680
79,136859
79,4284
79,33564
79,174737
79,179073
79,3922
79,6578
79,3076
79,8189
79,5004
79,133879
79,4402
79,2870
79,142020
79,6182
79,8748
79,175781
79,7051
79,4687
79,26171
79,6604
79,174551
79,60365
79,2747
79,8928
79,84523
79,648
79,546
79,780
79,6893
79,132046
79,176621
79,3959
79,1333
79,1356
79,1591
79,849
79,2916
79,5497
79,674
79,2683
79,7000
79,2879
79,1517
79,3948
79,92681
79,316
79,4914
79,6579
79,115617
79,2944
79,3062
79,4270
79,7245
79,3627
79,26116
79,1495
79,115149
79,688
79,5459
79,1544
79,480
79,8190
79,8487
79,7560
79,1479
79,2701
79,124853
79,42559
79,6448
79,5349
79,34150
79,108932
79,15
79,75947
79,3653
79,50740
79,2856
79,2983
79,3634
79,2180
79,2179
79,5523
79,69278
79,3827
79,59615
79,26183
79,3507
79,1010
79,2571
79,4399
79,8571
79,8239
79,4804
79,93114
79,7312
79,60074
79,8118
79,160
79,327
79,1391
79,1210
79,8633
79,4121
79,2905
79,8620
79,7369
79,187595
79,4709
79,6812
79,8241
79,158721
79,2136
79,73854
80,117529
80,187031
80,74685
80,91500
80,135518
80,171765
80,173145
80,62383
80,132046
80,127323
80,120799
80,85414
80,183635
80,114935
80,187595
80,88140
80,87232
80,111364
80,130842
80,142509
80,111362
80,173291
80,141544
80,122906
80,186587
80,136800
80,169982
80,113345
80,135567
80,122892
80,122898
80,167370
80,112370
80,122900
80,135569
80,88744
80,27683
80,122920
80,100579
80,93563
80,149902
80,92420
80,79057
80,88699
80,130490
80,95875
80,75985
80,5349
80,101076
80,77561
80,91660
80,86835
80,169984
80,122918
80,104243
80,102125
80,85056
80,94018
80,140956
80,189547
80,164881
80,111360
80,96737
80,79132
80,161918
80,77364
80,90249
80,103253
80,110102
80,95510
80,93363
80,106487
80,102880
80,101864
80,102445
80,106002
80,103228
80,112852
80,780
80,83613
80,122922
80,111759
80,110553
80,316
80,140711
80,107406
80,292
80,86190
80,68319
80,168612
80,142420
80,80363
80,6645
80,2571
80,1726
80,58025
80,48774
80,8361
80,27618
80,198
80,114180
80,85131
80,82461
80,168252
80,128542
80,173307
80,158956
80,160565
80,160
80,87520
80,4638
80,136864
80,36509
80,90524
80,6534
80,6395
80,1356
80,1591
80,849
80,2916
80,73268
80,96691
80,94864
80,480
80,1544
80,60471
80,122882
80,61350
80,70336
80,61248
80,5264
80,34048
80,8644
80,34334
80,3793
80,122916
80,72308
80,4643
80,128944
80,122912
80,3638
80,8636
80,748
80,191005
80,122904
80,105653
80,109578
80,2527
80,519
80,89087
80,33493
80,138632
80,2701
80,2640
80,67197
80,60684
80,1320
80,1037
80,2722
80,6365
80,6934
80,52722
80,1200
80,54771
80,8677
80,3032
80,2628
80,99114
80,91535
80,120637
80,165347
80,132618
80,90738
80,150548
80,53464
80,136859
80,172
80,76
80,692
80,379
80,6574
80,66
80,3697
80,1882
80,68358
80,164226
80,442
80,2094
80,31553
80,3864
80,75416
80,2275
80,208
80,1831
80,27032
80,78467
80,103339
80,108188
80,104017
80,3702
80,2528
80,107314
80,504
80,103042
80,96861
80,45499
80,111659
80,6541
80,26764
80,92681
80,115149
80,72378
80,5944
80,5046
80,56921
80,6264
80,58297
80,89745
80,135137
80,93805
80,87192
80,103341
80,5378
80,46530
80,103249
80,187593
80,1210
80,122490
80,97470
80,160730
80,81782
80,92198
80,85020
80,132796
80,146730
80,149612
80,100737
80,2662
80,79695
80,189333
80,111781
80,155358
80,96610
80,2625
80,59037
80,2322
80,57368
80,79224
80,303
80,61210
80,5171
80,59315
80,8865
80,65982
80,63433
80,60514
80,6537
80,6294
80,6959
80,6882
80,2642
80,34405
80,164367
80,139859
80,160080
80,91630
80,5522
80,129397
80,185585
80,648
80,95165
80,94777
80,103772
80,122924
80,168026
80,179819
80,166528
80,163056
80,122902
80,86644
80,55232
80,8861
80,8810
80,5219
80,31424
80,95796
80,1762
80,611
80,1690
80,34292
80,27003
80,108945
80,98961
80,3527
80,5445
80,94985
80,130083
80,129937
80,91842
80,157407
81,2053
81,7845
81,6659
81,4980
81,5
81,671
81,3438
81,26861
81,2498
81,435
81,256
81,7988
81,5597
81,49110
81,44243
81,182731
81,718
81,128944
81,4795
81,2012
81,586
81,546
81,40697
81,1948
81,1204
81,26085
81,1460
81,71302
81,5604
81,5397
81,7619
81,121338
81,3661
81,6631
81,1590
81,426
81,1603
81,3664
81,3662
81,3663
81,3686
81,4191
81,3028
81,2728
81,2827
81,6178
81,1445
81,473
81,157
81,6407
81,2038
81,3572
81,196
81,1862
81,140852
81,512
81,2428
81,332
81,2448
81,3574
81,3573
81,8796
81,343
81,1426
81,6734
81,147196
81,7082
81,7085
81,4796
81,8385
81,32862
81,107412
81,121342
81,7936
81,1005
81,2828
81,2798
81,1021
81,1713
81,1707
81,2152
81,2042
81,2082
81,69227
81,5591
81,250
81,2036
81,881
81,6559
81,374
81,54
81,2886
81,801
81,1919
81,6464
81,840
81,2709
81,1359
81,575
81,6794
81,1588
81,87
81,1592
81,26764
81,2300
81,3330
81,788
81,3451
81,95843
81,32917
81,1583
81,7045
81,6639
81,2701
81,26147
81,914
81,1093
81,2681
81,3461
81,2863
81,6245
81,8738
81,7067
81,31617
81,4263
81,3474
81,880
81,1267
81,6239
81,5802
81,4912
81,2529
81,2091
81,2034
81,1219
81,4337
81,2067
81,5799
81,3468
81,1474
81,2857
81,199
81,968
81,135216
81,7714
81,3633
81,6030
81,4394
81,6480
81,2946
81,1083
81,7888
81,6732
81,2722
81,1320
81,1037
81,3175
81,96084
81,2052
81,1951
81,2103
81,1035
81,27075
81,243
81,810
81,837
81,1702
81,355
81,3157
81,1367
81,52435
81,8169
81,26084
81,6852
81,51698
81,62376
81,140359
81,3546
81,1947
81,1262
81,3578
81,5651
81,90439
81,5801
81,41828
81,4223
81,327
81,1391
81,169904
81,161044
81,51562
81,27074
81,118290
81,2698
81,122627
81,7986
81,2160
81,1580
81,121007
81,2046
81,9004
81,7743
81,5596
81,4708
81,2232
81,181
81,4750
81,828
81,484
81,609
81,238
81,146
81,8
81,1582
81,1826
81,158
81,808
81,711
81,1025
81,144734
81,102070
81,79333
81,127052
81,316
81,80748
81,2600
81,909
81,492
81,39
81,103
81,2514
81,2004
81,99130
81,842
81,3013
81,7117
81,99122
81,2606
81,12
81,31909
81,54503
81,49530
81,2054
81,1247
81,2162
81,60
81,126142
81,173873
81,126
81,4816
81,26828
81,4748
81,4749
81,1739
81,2732
81,3668
81,2729
81,3073
81,2969
81,7184
81,26095
81,26158
81,74342
81,7122
81,750
81,1646
81,7979
81,26195
81,3176
81,2699
81,6023
81,93840
81,165343
81,8191
81,1241
81,44241
81,44238
81,27003
81,611
81,1762
81,1690
81,34292
81,171811
81,5007
81,911
81,63992
81,2335
81,4221
81,3439
81,26151
81,189
81,7012
81,3466
81,5102
81,1126
81,26686
81,2622
81,2253
81,1806
81,121097
82,6016
82,7361
82,3578
82,135133
82,90439
82,79702
82,1343
82,750
82,2160
82,1136
82,3176
82,3499
82,3451
82,100083
82,39
82,96084
82,4816
82,30825
82,1916
82,296
82,1203
82,49530
82,1219
82,74458
82,1923
82,2872
82,1247
82,1035
82,112552
82,6732
82,2300
82,90769
82,4223
82,54503
82,63992
82,3028
82,4708
82,106782
82,1947
82,1267
82,6178
82,199
82,7714
82,628
82,1204
82,3081
82,903
82,2404
82,46972
82,293
82,3330
82,53127
82,4795
82,2402
82,2989
82,2990
82,2376
82,7570
82,7573
82,4005
82,69524
82,2728
82,4191
82,6245
82,8118
82,72998
82,8738
82,1429
82,2835
82,6852
82,8796
82,158966
82,4270
82,5989
82,2529
82,68791
82,105020
82,1948
82,8501
82,4574
82,4632
82,7936
82,105504
82,990
82,434
82,1552
82,1499
82,3082
82,95
82,547
82,1370
82,494
82,1722
82,10
82,7619
82,6874
82,49272
82,5872
82,45186
82,63113
82,3623
82,2475
82,3948
82,688
82,1610
82,26085
82,1197
82,158721
82,8241
82,6812
82,2571
82,122916
82,27032
82,2471
82,1616
82,170945
82,648
82,4912
82,5720
82,2880
82,2748
82,121338
82,6407
82,95843
82,32917
82,72601
82,31617
82,70
82,260
82,288
82,87232
82,88140
82,3389
82,4565
82,6664
82,5244
82,115727
82,112852
82,27426
82,6550
82,1291
82,45442
82,1374
82,914
82,380
82,6156
82,71535
82,48678
82,46965
82,2879
82,1517
82,7000
82,2683
82,5209
82,3639
82,3635
82,3984
82,2991
82,7067
82,37853
82,5880
82,53972
82,6709
82,64030
82,1093
82,32862
82,7082
82,107412
82,147196
82,121342
82,8385
82,7085
82,4796
82,1951
82,58295
82,3703
82,1127
82,1129
82,189333
82,79695
82,155358
82,111781
82,2857
82,53519
82,1210
82,4896
82,7017
82,1687
82,1004
82,376
82,423
82,136012
82,2812
82,839
82,8268
82,160341
82,145951
82,227
82,5961
82,2353
82,1631
82,1427
82,1438
82,89
82,1518
82,72591
82,2490
82,3766
82,2476
82,4353
82,3768
82,3767
82,2815
82,4594
82,2816
82,100906
82,1562
82,4638
82,86190
82,2457
82,4583
82,5248
82,5246
82,4066
82,42946
82,4397
82,98633
82,85334
82,4717
82,4675
82,98503
82,6814
82,47200
82,3316
82,6059
82,3879
82,4224
82,4265
82,6595
82,70361
82,5093
82,5612
82,60072
82,5609
82,6506
82,4159
82,27801
82,72424
82,53143
82,52831
82,2863
82,8968
82,6503
82,4207
82,90384
82,3555
82,2735
82,6639
82,54286
82,170
82,464
82,6564
82,3633
82,26504
82,1608
82,2403
82,2344
82,4629
82,3763
82,1036
82,4498
82,4946
82,2741
82,2956
82,5254
82,2617
82,60471
82,2468
82,91500
82,2041
82,474
82,52435
82,2414
82,80906
82,1378
82,127323
82,120799
82,99114
82,91630
82,7925
82,4396
82,5264
82,61350
82,70336
82,34048
82,34334
82,61248
82,8644
82,4263
82,466
83,1219
83,3028
83,3451
83,4795
83,6178
83,2160
83,2300
83,1204
83,1267
83,3578
83,1035
83,2728
83,1948
83,96084
83,7361
83,90439
83,3176
83,3330
83,39
83,6732
83,7714
83,199
83,4191
83,750
83,4223
83,49530
83,1947
83,135133
83,26085
83,8796
83,7619
83,4816
83,121338
83,6852
83,8738
83,6245
83,6407
83,1343
83,63992
83,4708
83,6016
83,54503
83,1923
83,7936
83,1247
83,95843
83,32917
83,3633
83,4912
83,1916
83,3499
83,1093
83,4796
83,107412
83,32862
83,121342
83,8385
83,7082
83,7085
83,147196
83,3461
83,3081
83,6639
83,1136
83,914
83,31617
83,7067
83,2863
83,2529
83,106782
83,112552
83,2857
83,79702
83,1951
83,4263
83,296
83,26147
83,30825
83,100083
83,1203
83,74458
83,968
83,5802
83,52435
83,1083
83,4394
83,6480
83,7888
83,2946
83,6030
83,903
83,1025
83,3468
83,293
83,4337
83,2067
83,5799
83,26084
83,3546
83,90769
83,1262
83,2872
83,79333
83,127052
83,5989
83,4896
83,5651
83,911
83,26151
83,5801
83,41828
83,26195
83,7979
83,2181
83,158966
83,3073
83,2969
83,7184
83,2729
83,3668
83,2732
83,628
83,3963
83,3604
83,8191
83,909
83,6023
83,5007
83,53127
83,1013
83,8033
83,7122
83,26095
83,26158
83,74342
83,7708
83,92348
83,902
83,2722
83,1037
83,1320
83,26152
83,5796
83,7394
83,5493
83,6808
83,48516
83,68791
83,8195
83,4704
83,2764
83,7247
83,680
83,2948
83,2949
83,2993
83,2947
83,86835
83,169984
83,91660
83,31424
83,8861
83,5219
83,55232
83,8810
83,95796
83,26184
83,72998
83,176621
83,4434
83,3030
83,60365
83,3372
83,105504
83,33564
83,5004
83,174551
83,175781
83,174737
83,2870
83,4687
83,3076
83,8189
83,179073
83,4402
83,6604
83,7051
83,6578
83,142020
83,3922
83,133879
83,8748
83,6182
83,26171
83,4284
83,7757
83,46855
83,6584
83,3654
83,4339
83,7560
83,6579
83,74685
83,8928
83,2747
83,5254
83,80363
83,4914
83,1333
83,904
83,60471
83,674
83,5497
83,8487
83,7569
83,8190
83,3627
83,7245
83,26116
83,2180
83,2983
83,2179
83,3634
83,2856
83,4709
83,4799
83,54771
83,124853
83,155589
83,147662
83,84523
83,8620
83,3507
83,73854
83,4428
83,3062
83,2944
83,5638
83,1010
83,4804
83,8239
83,8571
83,93114
83,7312
83,4399
83,130840
83,3653
83,75947
83,50740
83,3143
83,7336
83,26073
83,8724
83,32892
83,26150
83,3808
83,7614
83,47952
83,73488
83,33834
83,56336
83,144522
83,80162
83,63826
83,50147
83,50445
83,6615
83,2136
83,159811
83,86864
83,52281
83,2167
83,6609
83,100906
83,74089
83,2017
83,26122
83,134019
83,8772
83,7944
83,6395
83,1479
83,31737
83,6893
83,1076
83,2078
83,26764
83,1917
83,27683
83,4282
83,1251
83,3959
83,2135
83,122433
83,6448
83,42559
83,140956
83,43928
83,4638
83,73268
84,90439
84,3451
84,2160
84,96084
84,7361
84,3176
84,4708
84,135133
84,1947
84,750
84,3578
84,6178
84,1219
84,1035
84,112552
84,2300
84,199
84,3499
84,1247
84,6732
84,39
84,1916
84,7714
84,4223
84,3028
84,1267
84,3330
84,1204
84,100083
84,6016
84,74458
84,106782
84,4191
84,1343
84,54503
84,63992
84,4816
84,1203
84,6245
84,4795
84,1136
84,2872
84,8738
84,30825
84,1923
84,49530
84,903
84,8796
84,7936
84,79702
84,7619
84,26085
84,2728
84,1948
84,3081
84,90769
84,4912
84,6852
84,105504
84,296
84,628
84,158966
84,6407
84,121338
84,293
84,53127
84,914
84,32917
84,95843
84,7067
84,2857
84,1951
84,7082
84,8385
84,4796
84,107412
84,147196
84,7085
84,121342
84,32862
84,6639
84,1093
84,5989
84,26147
84,2863
84,4263
84,170945
84,52435
84,5802
84,1083
84,2946
84,4394
84,6480
84,6030
84,7888
84,2067
84,4337
84,5799
84,3468
84,3461
84,3546
84,31617
84,1025
84,26084
84,3948
84,2529
84,3633
84,968
84,5651
84,152077
84,68791
84,79333
84,127052
84,909
84,41828
84,5801
84,1262
84,26151
84,7979
84,26195
84,6023
84,2732
84,2969
84,7184
84,3668
84,3073
84,2729
84,74342
84,7122
84,26095
84,26158
84,7614
84,911
84,3604
84,3963
84,8191
84,4896
84,2181
84,8033
84,5007
84,72998
84,48516
84,7708
84,904
84,356
84,92348
84,902
84,1013
84,8190
84,8195
84,4704
84,7247
84,2764
84,5796
84,26152
84,5493
84,7394
84,60365
84,6808
84,261
84,680
84,4284
84,26171
84,4687
84,2870
84,5004
84,3076
84,133879
84,7051
84,4402
84,142020
84,6604
84,174737
84,33564
84,174551
84,8189
84,179073
84,175781
84,3922
84,6182
84,8748
84,6578
84,176621
84,7560
84,68848
84,2747
84,8928
84,6584
84,56367
84,3507
84,26184
84,4914
84,6579
84,4804
84,8239
84,4399
84,93114
84,7312
84,8571
84,8487
84,2993
84,2947
84,2948
84,2949
84,46972
84,124853
84,3372
84,1333
84,4434
84,7757
84,73854
84,3654
84,4339
84,8620
84,46855
84,5497
84,674
84,2078
84,26116
84,7245
84,3627
84,3030
84,1010
84,4709
84,155288
84,155589
84,75947
84,3653
84,50740
84,2180
84,2179
84,2856
84,2983
84,3634
84,7336
84,26073
84,32892
84,3808
84,8724
84,26150
84,3143
84,26131
84,69757
84,26122
84,4428
84,4799
84,84523
84,152711
84,2136
84,2135
84,8477
84,1264
84,147662
84,1076
84,74089
84,2017
84,6609
84,86864
84,134019
84,2944
84,3062
84,2248
84,2488
84,7114
84,2905
84,159811
84,26176
84,172229
84,60074
84,122433
84,7569
84,6514
84,2784
84,2782
84,4403
84,7650
84,3344
84,3832
84,4792
84,7882
84,7564
84,1963
84,5113
84,7344
84,4954
84,131104
84,133716
84,60803
84,1023
84,8772
84,7944
84,31737
84,4956
84,6893
84,5638
84,58047
84,1251
84,4282
84,5475
84,3168
85,3081
85,170945
85,152077
85,1993
85,183
85,2315
85,799
85,53127
85,2974
85,1891
85,2713
85,879
85,1336
85,1342
85,742
85,328
85,2446
85,2982
85,2995
85,7636
85,2279
85,1355
85,1992
85,407
85,42285
85,2026
85,2560
85,311
85,2107
85,891
85,3499
85,2793
85,90769
85,105504
85,2327
85,5570
85,1655
85,6975
85,180263
85,1343
85,74458
85,261
85,3176
85,3355
85,628
85,90439
85,1203
85,382
85,2160
85,724
85,6016
85,7361
85,2710
85,135133
85,26693
85,112552
85,53468
85,784
85,1430
85,415
85,135937
85,1824
85,2806
85,1565
85,7117
85,12
85,842
85,2606
85,3013
85,99122
85,99130
85,31909
85,2514
85,2004
85,1916
85,93
85,2872
85,63992
85,27317
85,1644
85,7930
85,2338
85,2841
85,1779
85,1339
85,1366
85,100083
85,4223
85,903
85,4708
85,3578
85,44397
85,7449
85,50800
85,3863
85,34143
85,53953
85,6220
85,32743
85,60030
85,50804
85,32914
85,66310
85,57274
85,3451
85,30825
85,750
85,158966
85,3113
85,540
85,366
85,96084
85,6290
85,44238
85,44241
85,1241
85,1947
85,39
85,1658
85,6820
85,54503
85,4816
85,1219
85,1247
85,1035
85,1267
85,2699
85,106782
85,71500
85,3830
85,54910
85,7282
85,47937
85,92
85,6810
85,199
85,3948
85,27140
85,1322
85,1771
85,1324
85,1325
85,1328
85,177
85,220
85,6715
85,735
85,99191
85,1973
85,3709
85,1623
85,3940
85,3919
85,2548
85,3839
85,2516
85,8225
85,2515
85,1999
85,1105
85,3838
85,2462
85,1990
85,3942
85,422
85,373
85,240
85,3005
85,2707
85,662
85,1892
85,3238
85,3835
85,490
85,2298
85,3055
85,1055
85,1061
85,1718
85,132
85,1798
85,190
85,2719
85,36401
85,7714
85,474
85,70
85,1923
85,1136
85,155288
85,6178
85,1845
85,44243
85,56757
85,6732
85,426
85,3686
85,1603
85,3664
85,6631
85,3663
85,3662
85,1590
85,3661
85,70946
85,606
85,7951
85,2600
85,6734
85,2300
85,2712
85,296
85,319
85,6659
85,7845
85,1204
85,166534
85,161830
85,176579
85,133782
85,75395
85,185029
85,92422
85,3330
85,293
85,26887
85,27773
85,100906
85,6242
85,2810
85,230
85,149830
85,49530
85,3274
85,100
85,2320
85,2840
85,882
85,291
85,1483
85,1609
85,678
85,3249
85,640
85,5828
85,5033
85,5962
85,3810
85,61
85,3063
85,217
85,1841
85,3064
85,225
85,1003
85,229
85,481
85,27124
85,2676
85,26965
85,3455
85,782
85,3150
85,1480
85,436
85,2557
85,627
85,6971
85,5111
85,79
85,5989
85,3028
85,71205
85,188
85,2594
85,5065
85,27746
85,8815
85,86068
85,70208
85,4876
85,33683
85,70994
85,43904
85,35957
85,71252
85,71379
85,33164
85,33085
85,89208
85,4148
85,73211
85,74370
85,74750
85,40617
85,76030
85,39446
85,32011
85,33644
85,50440
86,7361
86,90439
86,135133
86,2160
86,1916
86,3176
86,39
86,1343
86,3499
86,750
86,100083
86,3578
86,4816
86,1035
86,96084
86,1136
86,1203
86,30825
86,54503
86,6016
86,1923
86,4223
86,1247
86,3451
86,112552
86,1219
86,6732
86,1947
86,3081
86,74458
86,293
86,63992
86,31804
86,7123
86,2872
86,199
86,79702
86,7714
86,2300
86,6178
86,4708
86,43932
86,26887
86,90769
86,3028
86,1267
86,106782
86,29
86,296
86,3330
86,85414
86,113741
86,1204
86,87306
86,143255
86,903
86,9005
86,86355
86,94799
86,113350
86,130840
86,4896
86,4191
86,6245
86,130444
86,184987
86,166203
86,74685
86,43928
86,84954
86,182715
86,4795
86,96832
86,8738
86,53127
86,183635
86,114935
86,2594
86,36509
86,103
86,105504
86,164367
86,27537
86,60684
86,2009
86,3503
86,1232
86,158966
86,99917
86,3438
86,89470
86,124851
86,100302
86,80969
86,89039
86,92694
86,106920
86,54771
86,67197
86,90345
86,184253
86,8796
86,141004
86,4975
86,70286
86,109187
86,94810
86,6902
86,103596
86,147376
86,112623
86,67799
86,49530
86,57368
86,314
86,26764
86,132046
86,71999
86,628
86,4874
86,70305
86,4980
86,143365
86,151695
86,115713
86,3269
86,3156
86,32554
86,1948
86,1876
86,2672
86,97988
86,92192
86,133377
86,100810
86,111551
86,109848
86,71468
86,32213
86,2232
86,185585
86,129397
86,788
86,119167
86,173925
86,82095
86,163985
86,127096
86,190183
86,179053
86,84152
86,114847
86,112868
86,5989
86,151479
86,44731
86,3826
86,61692
86,5323
86,3300
86,57637
86,53000
86,71135
86,4735
86,78266
86,27905
86,5502
86,165639
86,188189
86,97752
86,110730
86,2728
86,135518
86,6852
86,7841
86,108689
86,121007
86,7936
86,2346
86,8870
86,60760
86,27788
86,3920
86,2316
86,30894
86,546
86,175197
86,2367
86,60471
86,3054
86,166635
